file_name;uiqm;uicm;uism;uiconm
4547.jpg;1.287600;3.944830;2.337100;1.179900
4548.jpg;1.252100;3.725270;2.329600;1.143600
4549.jpg;1.309500;3.913210;2.477900;1.192500
455.jpg;0.897640;4.172280;1.536100;0.819080
4550.jpg;1.290200;4.072470;2.342300;1.181300
4551.jpg;1.320800;4.018410;2.462400;1.205300
4552.jpg;1.297000;4.542860;2.436500;1.177300
4553.jpg;1.319100;4.356650;2.635500;1.186400
4554.jpg;1.341700;4.149310;2.867500;1.193500
4555.jpg;1.331700;4.091530;2.815200;1.187400
4556.jpg;1.319700;4.110850;2.705800;1.183200
4557.jpg;1.345000;3.858650;2.680100;1.214900
4558.jpg;1.333000;4.004770;2.662100;1.202100
4559.jpg;1.360100;4.055420;2.858900;1.215100
456.jpg;0.899910;4.164860;1.532900;0.821870
4560.jpg;1.326700;4.219250;2.504000;1.206700
4561.jpg;1.306500;3.966930;2.498800;1.187000
4562.jpg;1.345300;4.274770;2.736200;1.207300
4563.jpg;1.337400;4.648400;2.457000;1.218800
4564.jpg;1.247800;4.802770;2.144600;1.145700
4565.jpg;1.289700;4.382490;2.520000;1.163700
4566.jpg;1.296100;4.086370;2.553600;1.170200
4567.jpg;1.318300;4.298140;2.485100;1.198400
4568.jpg;1.309700;3.919830;2.575300;1.184600
4569.jpg;1.306100;3.669460;2.507700;1.188200
457.jpg;0.836950;4.289990;1.458500;0.758380
4570.jpg;1.253100;4.490570;2.454400;1.128400
4571.jpg;1.229000;4.394150;2.243900;1.120200
4572.jpg;1.324200;4.401410;2.739500;1.183100
4573.jpg;1.343100;4.745820;2.887500;1.188700
4574.jpg;1.351200;4.650970;2.826000;1.203400
4575.jpg;1.344000;4.592490;2.773800;1.200200
4576.jpg;1.302500;4.664590;2.660100;1.163800
4577.jpg;1.321300;4.454370;2.827500;1.172200
4578.jpg;1.329000;4.421660;3.033100;1.163900
4579.jpg;1.360500;4.479840;3.464700;1.162100
458.jpg;0.905040;4.146870;1.580200;0.823710
4580.jpg;1.296800;3.782930;2.918300;1.143300
4581.jpg;1.303000;3.712180;2.903000;1.151900
4582.jpg;1.318000;3.801820;2.973600;1.161600
4583.jpg;1.287100;3.935540;2.769100;1.143800
4584.jpg;1.427400;2.868240;2.889900;1.295300
4585.jpg;1.488300;2.911800;3.166100;1.338500
4586.jpg;1.531300;3.024530;3.518700;1.355400
4587.jpg;1.533600;3.028290;3.464700;1.362300
4588.jpg;1.504800;2.945120;3.350800;1.341000
4589.jpg;1.519000;2.845180;3.538100;1.341800
459.jpg;0.887370;4.160310;1.550900;0.806760
4590.jpg;1.513900;2.999860;3.529300;1.335700
4591.jpg;1.529000;3.053250;3.661400;1.340900
4592.jpg;1.495100;2.980740;3.147500;1.346900
4593.jpg;1.451200;3.395580;2.816700;1.323100
4594.jpg;1.430400;3.132290;2.747800;1.308100
4595.jpg;1.486600;2.743560;3.085100;1.344600
4596.jpg;1.326700;2.691550;2.464000;1.222000
4597.jpg;1.388500;2.370020;2.574400;1.282800
4598.jpg;1.459600;2.225050;2.785400;1.344000
4599.jpg;1.340500;1.640880;2.174500;1.269200
46.jpg;1.113700;3.920180;2.236600;0.998790
460.jpg;0.911730;4.223280;1.590300;0.829560
4600.jpg;1.224200;1.747850;1.689200;1.181700
4601.jpg;1.251500;1.693700;1.872500;1.196700
4602.jpg;1.382100;1.500040;2.587100;1.281700
4603.jpg;1.272500;1.564140;2.217100;1.192200
4604.jpg;1.064200;3.210710;1.639100;0.999770
4605.jpg;1.244800;1.936300;2.193500;1.161000
4606.jpg;1.443200;2.312150;3.069200;1.302000
4607.jpg;1.462900;2.435640;3.012400;1.327200
4608.jpg;1.473100;2.537820;2.952400;1.342500
4609.jpg;1.483400;2.609840;2.964600;1.352200
461.jpg;0.919560;4.221260;1.600000;0.837320
4610.jpg;1.448600;2.623780;2.912200;1.318400
4611.jpg;1.434000;2.598510;2.748100;1.316300
4612.jpg;1.378200;2.494560;2.492300;1.277400
4613.jpg;1.318700;2.563160;2.013300;1.251600
4614.jpg;1.431200;2.453680;2.569000;1.329100
4615.jpg;1.435800;2.525990;2.624900;1.329000
4616.jpg;1.364000;2.588220;2.547600;1.256600
4617.jpg;1.257600;2.646810;2.009000;1.184600
4618.jpg;1.362900;2.563210;2.333700;1.273300
4619.jpg;1.371500;2.752040;2.559000;1.262500
462.jpg;0.837760;4.338540;1.495200;0.755840
4620.jpg;1.204800;3.022710;1.903800;1.132800
4621.jpg;1.402000;2.715830;2.714000;1.283300
4622.jpg;1.352200;2.790400;2.617000;1.236400
4623.jpg;1.425900;2.583690;2.786600;1.304400
4624.jpg;1.421800;2.588730;2.624800;1.313200
4625.jpg;1.408700;2.618300;2.708300;1.291800
4626.jpg;1.430300;2.624760;2.705200;1.315600
4627.jpg;1.332600;3.104480;2.510700;1.221400
4628.jpg;1.349200;2.854590;2.506600;1.241800
4629.jpg;1.331500;3.072070;2.670100;1.207200
463.jpg;0.903020;4.298100;1.574200;0.820800
4630.jpg;1.439000;2.570080;2.773800;1.319800
4631.jpg;1.371500;2.789940;2.642300;1.255300
4632.jpg;1.411900;2.601150;2.634500;1.301600
4633.jpg;1.425300;2.660910;2.611100;1.317600
4634.jpg;1.480500;2.495230;2.739000;1.368600
4635.jpg;1.495000;2.531980;2.901300;1.370700
4636.jpg;1.454100;2.523740;2.695000;1.343200
4637.jpg;1.448300;2.511970;2.770600;1.330700
4638.jpg;1.485600;2.497230;2.781500;1.370600
4639.jpg;1.462800;2.466270;2.654600;1.356500
464.jpg;0.829400;4.231160;1.440600;0.752090
4640.jpg;1.458800;2.434200;2.803900;1.340000
4641.jpg;1.438300;2.410020;2.736100;1.323400
4642.jpg;1.264500;2.795870;2.597800;1.142300
4643.jpg;1.256400;2.827220;2.586200;1.134200
4644.jpg;1.285100;2.911770;2.716400;1.154000
4645.jpg;1.304400;2.680240;2.712200;1.177300
4646.jpg;1.296900;2.617860;2.572200;1.181200
4647.jpg;1.308800;2.593180;2.670800;1.186200
4648.jpg;1.291400;2.650830;2.577300;1.174500
465.jpg;0.884300;4.083560;1.504900;0.807810
466.jpg;0.922020;3.518660;1.640500;0.842190
467.jpg;0.917680;3.665090;1.619300;0.838060
468.jpg;0.932080;3.772080;1.636500;0.851500
469.jpg;0.862230;4.078380;1.519500;0.782580
47.jpg;1.090000;3.147620;2.692700;0.941420
470.jpg;0.826790;4.133790;1.464500;0.748040
471.jpg;0.918710;3.918720;1.577800;0.840610
472.jpg;0.885710;3.690630;1.636800;0.801550
473.jpg;0.834110;3.602030;1.601300;0.748910
474.jpg;0.969870;3.220130;1.689700;0.892670
475.jpg;0.913960;3.394710;1.655800;0.833120
476.jpg;0.811780;3.664490;1.607100;0.723590
477.jpg;0.894410;3.876240;1.738700;0.801160
478.jpg;0.864540;3.915380;1.769500;0.765730
479.jpg;0.814980;3.559790;1.705700;0.719760
48.jpg;1.040600;3.318060;2.443700;0.906800
480.jpg;0.797970;4.318400;1.386700;0.721580
481.jpg;0.889130;4.299240;1.550500;0.807610
482.jpg;0.789560;4.105770;1.388300;0.713950
483.jpg;0.772200;4.356260;1.387400;0.693120
484.jpg;0.790030;4.154410;1.408500;0.712410
485.jpg;0.815960;3.922140;1.396700;0.743490
486.jpg;0.740780;4.514740;1.311100;0.663910
487.jpg;0.761410;4.571390;1.242400;0.691630
488.jpg;0.800670;4.597960;1.330900;0.726930
489.jpg;0.794180;4.694130;1.275000;0.723710
49.jpg;1.056000;4.124460;2.059600;0.948910
490.jpg;0.792490;4.581070;1.330500;0.718170
491.jpg;0.777580;4.560110;1.242600;0.709330
492.jpg;0.754490;4.535640;1.199400;0.687920
493.jpg;0.712070;4.495400;1.144300;0.646530
494.jpg;0.785190;4.971160;1.275300;0.711690
495.jpg;0.889290;4.523950;1.549400;0.806090
496.jpg;0.883670;4.780210;1.574600;0.795870
497.jpg;0.897210;4.483770;1.619400;0.809270
498.jpg;0.860920;4.670440;1.507800;0.777440
499.jpg;0.929110;4.591410;1.688800;0.837480
5.jpg;0.779510;4.155300;1.185400;0.719350
50.jpg;1.022000;4.204340;2.284700;0.892630
500.jpg;0.906920;4.771930;1.622100;0.817360
501.jpg;0.898120;4.582840;1.599900;0.811100
502.jpg;0.960060;4.849160;1.718600;0.866730
503.jpg;0.905740;5.004470;1.656800;0.811380
504.jpg;0.958620;5.133400;1.741500;0.861030
505.jpg;0.895270;4.715560;1.594300;0.807410
506.jpg;0.885380;4.956020;1.551900;0.798230
507.jpg;0.875660;4.937700;1.538000;0.788910
508.jpg;0.887820;4.486850;1.592900;0.801200
509.jpg;0.839600;4.582550;1.476600;0.757460
51.jpg;1.197200;3.437130;3.080900;1.023900
510.jpg;0.868020;4.308030;1.539500;0.785430
511.jpg;0.909330;4.969730;1.608000;0.819600
512.jpg;0.931240;4.721320;1.656100;0.841480
513.jpg;0.944050;5.082940;1.644700;0.853530
514.jpg;0.895660;4.883820;1.644200;0.802380
515.jpg;0.856810;4.472580;1.586800;0.768000
516.jpg;0.824960;4.394240;1.477700;0.742890
517.jpg;0.833540;4.128550;1.508800;0.751790
518.jpg;0.799270;4.410400;1.403600;0.720870
519.jpg;0.802850;4.474270;1.370100;0.727040
52.jpg;1.079800;4.225800;2.277600;0.956080
520.jpg;0.869500;4.168190;1.507300;0.790800
521.jpg;0.791810;4.491320;1.343900;0.717030
522.jpg;0.843740;4.550320;1.470300;0.762750
523.jpg;0.836470;4.434100;1.473500;0.755470
524.jpg;0.821990;4.550420;1.418900;0.743280
525.jpg;0.882430;4.437980;1.552200;0.799070
526.jpg;0.785420;4.308290;1.342800;0.711600
527.jpg;0.769580;4.146470;1.311100;0.698220
528.jpg;0.919500;3.229260;1.588600;0.846020
529.jpg;0.905080;3.243950;1.573800;0.831400
53.jpg;1.016800;4.499180;2.023000;0.906270
530.jpg;0.918190;3.182380;1.603400;0.843740
531.jpg;0.929000;3.204200;1.648100;0.851660
532.jpg;0.906040;3.389860;1.624600;0.827100
533.jpg;0.925750;3.315930;1.595400;0.851590
534.jpg;0.935880;3.322120;1.614800;0.860990
535.jpg;0.854630;3.352210;1.511300;0.780690
536.jpg;0.904410;2.906680;1.559600;0.834510
537.jpg;0.905820;2.996610;1.567500;0.834670
538.jpg;0.886570;2.860800;1.551300;0.816090
539.jpg;0.946130;2.655010;1.581400;0.880170
54.jpg;1.006600;4.748430;1.761800;0.914720
540.jpg;0.953020;2.592590;1.545500;0.891150
541.jpg;0.950590;2.590490;1.568900;0.886590
542.jpg;0.907270;2.703410;1.453700;0.847970
543.jpg;0.994660;2.679450;1.544000;0.936000
544.jpg;0.909210;2.709950;1.414600;0.853260
545.jpg;0.903780;2.803700;1.438000;0.844670
546.jpg;0.799450;3.014060;1.318500;0.739110
547.jpg;0.933600;3.042960;1.424000;0.876460
548.jpg;0.895320;3.000280;1.407300;0.836420
549.jpg;0.964540;2.893550;1.504500;0.904730
55.jpg;0.942240;3.822980;1.810600;0.847790
550.jpg;0.997720;2.673180;1.529300;0.940610
551.jpg;0.845140;3.053320;1.426300;0.779720
552.jpg;0.971050;2.743660;1.562600;0.908210
553.jpg;1.006300;2.802720;1.639000;0.939910
554.jpg;0.970290;3.129280;1.678100;0.894800
555.jpg;0.902490;3.146260;1.536100;0.832460
556.jpg;0.848520;3.844120;1.401700;0.779200
557.jpg;0.909930;4.486990;1.459000;0.836360
558.jpg;0.898260;4.462710;1.484100;0.821750
559.jpg;0.887820;4.649820;1.537500;0.804490
56.jpg;0.732330;3.360800;1.102600;0.681010
560.jpg;0.908060;4.267050;1.689300;0.817040
561.jpg;0.843460;4.284950;1.598700;0.753940
562.jpg;0.878010;4.034280;1.707800;0.784580
563.jpg;0.893650;3.994630;1.719500;0.800980
564.jpg;0.893070;3.897560;1.701000;0.802640
565.jpg;0.931070;3.911230;1.655400;0.847730
566.jpg;0.892760;3.942370;1.611000;0.809390
567.jpg;0.880590;3.817560;1.616900;0.796610
568.jpg;0.880530;3.758740;1.655300;0.793840
569.jpg;0.883870;3.788050;1.651800;0.797540
57.jpg;0.746620;3.531270;1.295300;0.679330
570.jpg;0.838700;3.769740;1.511200;0.760040
571.jpg;0.860380;3.762760;1.545100;0.780930
572.jpg;0.858160;3.708320;1.557200;0.777950
573.jpg;0.819250;3.821450;1.487400;0.740380
574.jpg;0.861520;3.975850;1.519900;0.782580
575.jpg;0.888730;4.363160;1.579400;0.804280
576.jpg;0.882330;4.205990;1.590900;0.797600
577.jpg;0.888750;4.429400;1.557900;0.805560
578.jpg;0.878420;4.119420;1.567100;0.795980
579.jpg;0.868920;4.156710;1.547000;0.786980
58.jpg;0.805980;2.635250;1.652100;0.721660
580.jpg;0.862800;3.730330;1.578400;0.781080
581.jpg;0.767380;3.878740;1.434200;0.687770
582.jpg;0.859960;3.708280;1.576500;0.778320
583.jpg;0.812630;3.898610;1.477500;0.733370
584.jpg;0.885280;3.720060;1.597600;0.804090
585.jpg;0.904600;3.680930;1.636000;0.822290
586.jpg;0.837570;3.933310;1.483800;0.759770
587.jpg;0.906890;3.885720;1.661600;0.821060
588.jpg;0.926210;3.936880;1.674700;0.840640
589.jpg;0.905500;3.941050;1.672900;0.818170
59.jpg;0.928090;1.829340;1.341600;0.886830
590.jpg;0.826220;3.935320;1.526200;0.743890
591.jpg;0.783140;3.931130;1.456900;0.702660
592.jpg;0.833150;4.030810;1.475700;0.754860
593.jpg;0.913460;3.680350;1.608000;0.834270
594.jpg;0.891820;3.615980;1.558100;0.815310
595.jpg;0.817830;3.896730;1.462000;0.740340
596.jpg;0.868080;3.766550;1.567100;0.787490
597.jpg;0.808880;3.958180;1.447700;0.731280
598.jpg;0.839680;3.910840;1.513200;0.759830
599.jpg;0.821220;3.894290;1.433900;0.746380
6.jpg;0.867460;3.497770;1.328600;0.808630
60.jpg;0.957520;1.528710;1.396700;0.916740
600.jpg;0.815680;4.157750;1.411700;0.740100
601.jpg;0.806480;4.199810;1.345700;0.735180
602.jpg;0.817680;4.333180;1.423600;0.739900
603.jpg;0.832040;4.468190;1.456000;0.751820
604.jpg;0.841180;4.390010;1.459200;0.762140
605.jpg;0.829230;4.138090;1.448600;0.751970
606.jpg;0.813190;4.174830;1.439000;0.734980
607.jpg;0.812400;4.128800;1.412600;0.736670
608.jpg;0.803830;4.418240;1.384400;0.727370
609.jpg;0.833020;4.275680;1.395500;0.759410
61.jpg;0.679040;3.534000;1.092000;0.622420
610.jpg;0.835200;3.921380;1.415100;0.762960
611.jpg;0.808520;3.894320;1.329300;0.741170
612.jpg;0.816430;4.128880;1.326100;0.748200
613.jpg;0.858220;4.780250;1.498900;0.774370
614.jpg;0.874060;4.818200;1.486700;0.792340
615.jpg;0.875470;5.004810;1.540300;0.787990
616.jpg;0.850950;4.627480;1.490600;0.768330
617.jpg;0.843700;4.541910;1.507400;0.759720
618.jpg;0.861370;4.873430;1.508700;0.776260
619.jpg;0.865800;4.679510;1.488600;0.784280
62.jpg;0.672150;3.413990;1.041800;0.619990
620.jpg;0.854850;4.918690;1.499000;0.769600
621.jpg;0.868220;4.878020;1.518700;0.782860
622.jpg;0.850450;4.687850;1.469100;0.769080
623.jpg;0.884520;4.740620;1.522800;0.801390
624.jpg;0.904150;4.668760;1.554700;0.820730
625.jpg;0.846080;4.915350;1.436600;0.765200
626.jpg;0.892910;4.796430;1.554200;0.807500
627.jpg;0.862770;5.004600;1.492100;0.778120
628.jpg;0.880590;4.680410;1.527100;0.797220
629.jpg;0.895830;4.939760;1.574400;0.807880
63.jpg;0.735320;3.718600;1.142600;0.678150
630.jpg;0.893250;4.636550;1.601600;0.805220
631.jpg;0.859460;4.808540;1.516300;0.774050
632.jpg;0.898630;4.861100;1.611000;0.808530
633.jpg;0.894370;4.850180;1.594500;0.805350
634.jpg;0.954110;4.554560;1.708800;0.863380
635.jpg;0.834480;4.794290;1.476100;0.750250
636.jpg;0.890070;4.856610;1.585600;0.801340
637.jpg;0.910690;4.691210;1.640800;0.820570
638.jpg;0.895570;4.824570;1.585000;0.807640
639.jpg;0.906650;4.756300;1.615700;0.817730
64.jpg;0.766570;3.669740;1.100200;0.716110
640.jpg;0.911720;4.630410;1.631700;0.822920
641.jpg;0.859080;4.633050;1.537100;0.773310
642.jpg;0.953820;4.206170;1.700100;0.866530
643.jpg;0.924950;4.433700;1.651200;0.837290
644.jpg;0.937250;4.373260;1.674800;0.849230
645.jpg;0.930070;4.379490;1.636300;0.844540
646.jpg;0.922370;4.176690;1.637500;0.837640
647.jpg;0.918970;4.343980;1.614600;0.834500
648.jpg;0.930340;3.674460;1.813900;0.835720
649.jpg;0.930620;3.546960;1.842700;0.834660
65.jpg;1.054800;2.599780;1.924200;0.970840
650.jpg;0.895020;3.635690;1.776100;0.800630
651.jpg;0.910930;3.671860;1.809300;0.814950
652.jpg;0.905010;3.447510;1.602200;0.827370
653.jpg;0.839690;3.319400;1.548100;0.761620
654.jpg;0.922320;3.252420;1.643800;0.844350
655.jpg;0.920900;3.264240;1.632400;0.843650
656.jpg;0.837380;3.226900;1.558400;0.758980
657.jpg;0.882740;3.100880;1.667300;0.800450
658.jpg;0.923530;4.260220;1.566900;0.844070
659.jpg;0.960550;4.263990;1.589400;0.882560
66.jpg;1.108500;2.145090;1.970300;1.029100
660.jpg;0.935020;4.038050;1.603400;0.855340
661.jpg;0.897380;3.924550;1.548800;0.819710
662.jpg;0.970320;4.322520;1.622000;0.890050
663.jpg;0.924900;4.128080;1.544400;0.848470
664.jpg;0.916790;3.897740;1.606700;0.836290
665.jpg;0.982670;4.072940;1.722300;0.897210
666.jpg;0.986040;4.132540;1.711500;0.901300
667.jpg;0.981880;4.029090;1.698900;0.898630
668.jpg;0.957610;4.199600;1.697500;0.870920
669.jpg;0.972620;4.239090;1.652200;0.890720
67.jpg;1.056600;2.846520;1.837700;0.977940
670.jpg;0.933520;4.531130;1.628500;0.847750
671.jpg;0.966400;4.446370;1.687700;0.879380
672.jpg;0.973510;4.487600;1.650300;0.889890
673.jpg;0.986300;4.313930;1.708000;0.900450
674.jpg;0.979090;3.890130;1.662700;0.899670
675.jpg;0.972500;3.742250;1.665000;0.893450
676.jpg;0.969710;3.692830;1.658400;0.891350
677.jpg;0.970610;3.702970;1.678900;0.890560
678.jpg;0.960810;3.605730;1.705700;0.878430
679.jpg;0.947960;3.726710;1.680800;0.865520
68.jpg;1.019600;3.210760;1.981000;0.922870
680.jpg;0.949190;3.715810;1.682800;0.866780
681.jpg;0.944630;3.864810;1.643800;0.863850
682.jpg;0.966000;3.947230;1.705700;0.881390
683.jpg;0.972970;4.640480;1.763000;0.878790
684.jpg;1.030000;4.734960;1.797100;0.937400
685.jpg;1.021400;4.888420;1.752800;0.930520
686.jpg;1.052200;4.332090;1.995000;0.948480
687.jpg;0.991170;4.278250;1.886600;0.891290
688.jpg;1.029300;4.341850;1.916800;0.929840
689.jpg;1.042000;4.491410;1.943800;0.940300
69.jpg;1.004500;3.131350;1.873400;0.915930
690.jpg;1.002900;4.675170;1.852200;0.903740
691.jpg;1.018900;4.805260;1.894700;0.916710
692.jpg;1.047300;5.020620;1.914000;0.944420
693.jpg;1.061600;5.114860;1.954700;0.955870
694.jpg;1.074700;5.081320;1.949000;0.970920
695.jpg;1.007700;5.043600;1.860000;0.905450
696.jpg;1.063000;4.790600;1.995000;0.956660
697.jpg;0.998890;4.861960;1.857400;0.897510
698.jpg;1.037500;4.862790;2.023200;0.925940
699.jpg;1.043500;4.730730;2.011300;0.934450
7.jpg;0.782400;3.667200;1.346800;0.713030
70.jpg;1.041000;2.086020;1.702000;0.978160
700.jpg;1.003500;4.770910;1.893100;0.900320
701.jpg;0.978400;4.740230;1.865100;0.875490
702.jpg;1.016200;4.606210;1.973200;0.908880
703.jpg;0.992830;4.600060;1.920900;0.887720
704.jpg;0.999440;4.147390;1.932900;0.897510
705.jpg;0.917900;4.023000;1.801100;0.820460
706.jpg;0.963820;3.939100;1.857200;0.866570
707.jpg;0.932450;4.155640;1.841800;0.831920
708.jpg;0.972100;3.933800;1.893500;0.872630
709.jpg;0.967270;4.117310;1.877600;0.867230
71.jpg;1.002400;1.737330;1.720900;0.937220
710.jpg;0.973270;4.123770;1.894700;0.872310
711.jpg;0.981510;4.010550;1.953200;0.877360
712.jpg;0.998440;3.973440;1.967200;0.894960
713.jpg;0.968920;3.980210;1.863000;0.871320
714.jpg;0.969070;3.898870;1.890500;0.869860
715.jpg;0.997440;3.890990;2.017500;0.890360
716.jpg;0.985000;4.244270;1.941000;0.880330
717.jpg;1.000400;4.233200;2.003600;0.892050
718.jpg;1.012900;4.206930;2.071000;0.900340
719.jpg;0.987510;3.822710;2.049900;0.877390
72.jpg;1.031700;3.432470;2.021400;0.931000
720.jpg;0.824780;3.704780;1.597700;0.738230
721.jpg;0.858020;3.578900;1.680200;0.768650
722.jpg;0.847200;3.346190;1.657700;0.760550
723.jpg;0.786360;3.184320;1.491200;0.709220
724.jpg;0.816150;3.474920;1.579000;0.732180
725.jpg;0.802320;3.551890;1.473100;0.725220
726.jpg;0.773470;3.399450;1.441100;0.697620
727.jpg;0.779220;3.519470;1.467900;0.700730
728.jpg;0.823700;4.005130;1.536600;0.739730
729.jpg;0.881800;4.329590;1.654400;0.790790
73.jpg;0.943530;3.695730;1.733700;0.856550
730.jpg;0.858790;3.907720;1.671000;0.767660
731.jpg;0.728080;3.737430;1.420900;0.647110
732.jpg;0.837510;3.787560;1.578500;0.753040
733.jpg;0.825920;3.856780;1.577600;0.739920
734.jpg;0.871000;4.251390;1.658700;0.779280
735.jpg;0.892290;3.837480;1.631300;0.808020
736.jpg;0.890100;4.130850;1.652200;0.801590
737.jpg;0.893430;3.921180;1.652500;0.806850
738.jpg;0.878340;3.778100;1.665800;0.790430
739.jpg;0.779280;3.185890;1.491800;0.701440
74.jpg;0.997050;3.499660;1.808600;0.910280
740.jpg;0.915960;3.965910;1.679000;0.828880
741.jpg;0.987500;4.005950;1.790900;0.897340
742.jpg;0.933340;3.987410;1.702300;0.845740
743.jpg;0.909470;3.339670;1.601800;0.833120
744.jpg;0.921340;3.382530;1.606500;0.845340
745.jpg;0.867250;3.400050;1.519800;0.793380
746.jpg;0.860250;3.658160;1.550900;0.781140
747.jpg;0.898940;3.578560;1.528300;0.825820
748.jpg;0.856110;3.650480;1.508200;0.780210
749.jpg;0.937300;3.797000;1.597600;0.860210
75.jpg;1.037700;2.626850;2.159200;0.932550
750.jpg;0.878250;3.757260;1.574100;0.798070
751.jpg;0.879890;3.802510;1.578400;0.799150
752.jpg;0.854590;3.841200;1.524100;0.775740
753.jpg;0.801050;3.896010;1.452600;0.722820
754.jpg;0.832080;3.688680;1.508200;0.753710
755.jpg;0.840570;3.802620;1.528400;0.760400
756.jpg;0.896660;3.794280;1.668900;0.810020
757.jpg;0.806360;4.090240;1.519500;0.721550
758.jpg;0.899740;3.760740;1.547400;0.823680
759.jpg;0.850560;3.892870;1.505000;0.772510
76.jpg;1.076200;2.692290;2.154900;0.974370
760.jpg;0.843990;3.629560;1.493400;0.768390
761.jpg;0.760590;3.468350;1.451400;0.682170
762.jpg;0.841690;3.369290;1.536600;0.764350
763.jpg;0.823780;3.409660;1.496600;0.747810
764.jpg;0.853220;3.279060;1.550100;0.776530
765.jpg;0.742710;3.300340;1.387700;0.669260
766.jpg;0.824200;3.094990;1.501100;0.750380
767.jpg;0.799810;3.210950;1.447700;0.727270
768.jpg;0.803480;3.072660;1.449100;0.732250
769.jpg;0.865410;3.273510;1.542400;0.790500
77.jpg;0.840420;3.475440;1.698400;0.748770
770.jpg;0.920770;3.302860;1.612800;0.844820
771.jpg;0.911790;3.502950;1.576700;0.836430
772.jpg;0.835060;3.248240;1.551500;0.756850
773.jpg;0.781560;3.043650;1.457600;0.707880
774.jpg;0.810880;3.063020;1.455900;0.739830
775.jpg;0.719310;3.339110;1.333800;0.647900
776.jpg;0.808180;3.344500;1.457100;0.734580
777.jpg;0.780600;3.493650;1.405300;0.707600
778.jpg;0.811830;3.225180;1.465900;0.738770
779.jpg;0.788150;3.039550;1.408300;0.719170
78.jpg;0.953190;3.884850;1.912800;0.850810
780.jpg;0.746260;3.085390;1.344900;0.678370
781.jpg;0.791740;3.047810;1.389500;0.724570
782.jpg;0.836650;3.195550;1.433700;0.768730
783.jpg;0.814100;3.148660;1.380300;0.748920
784.jpg;0.711850;3.446830;1.282700;0.643130
785.jpg;0.860700;3.453110;1.486600;0.788550
786.jpg;0.872110;3.508910;1.491700;0.800140
787.jpg;0.913960;3.307290;1.555000;0.842140
788.jpg;0.951490;3.167140;1.646500;0.876600
789.jpg;0.877150;3.222090;1.566100;0.801750
79.jpg;0.931950;4.660890;1.904200;0.822240
790.jpg;0.861600;3.217280;1.507200;0.789690
791.jpg;0.754560;3.159290;1.333100;0.687810
792.jpg;0.764100;3.290160;1.312300;0.698900
793.jpg;0.798440;3.484640;1.362200;0.730690
794.jpg;0.823490;3.229630;1.429400;0.754470
795.jpg;0.756730;3.312500;1.368300;0.686060
796.jpg;0.755500;3.373240;1.342200;0.686400
797.jpg;0.744190;3.360090;1.321400;0.675880
798.jpg;0.795370;3.365030;1.404500;0.724790
799.jpg;0.731580;3.376090;1.303300;0.663500
8.jpg;0.824140;3.489430;1.279200;0.765530
80.jpg;0.933360;3.566040;1.926200;0.830590
800.jpg;0.812660;3.224400;1.396700;0.745400
801.jpg;0.783390;3.177970;1.387600;0.714590
802.jpg;0.799320;3.100960;1.350700;0.735620
803.jpg;0.771810;3.180660;1.309100;0.708430
804.jpg;0.844220;2.943210;1.471900;0.775820
805.jpg;0.781410;3.070130;1.379900;0.713930
806.jpg;0.723170;3.126630;1.261400;0.659760
807.jpg;0.833550;3.034240;1.445300;0.765670
808.jpg;0.719430;3.147730;1.276600;0.654250
809.jpg;0.830100;3.251480;1.454400;0.759440
81.jpg;1.056400;2.928900;1.885600;0.973090
810.jpg;0.835950;3.147640;1.436800;0.768100
811.jpg;0.820020;3.297280;1.382600;0.754020
812.jpg;0.848650;3.370910;1.448300;0.779230
813.jpg;0.731530;3.326890;1.281500;0.665640
814.jpg;0.813500;3.190730;1.366200;0.749100
815.jpg;0.803170;3.119080;1.334200;0.741040
816.jpg;0.843170;3.354620;1.451900;0.773080
817.jpg;0.829090;3.293220;1.424300;0.760490
818.jpg;0.797170;3.471300;1.352200;0.730230
819.jpg;0.854160;3.364070;1.477000;0.782920
82.jpg;1.065400;2.073110;2.032000;0.977650
820.jpg;0.840750;3.431900;1.458200;0.769310
821.jpg;0.782610;3.429250;1.407200;0.710150
822.jpg;0.848400;3.249570;1.499200;0.775710
823.jpg;0.780740;3.462450;1.361300;0.711640
824.jpg;0.756130;3.541090;1.306600;0.688700
825.jpg;0.848000;3.581510;1.455400;0.776270
826.jpg;0.846860;3.567950;1.459200;0.774830
827.jpg;0.829320;3.675040;1.395300;0.760130
828.jpg;0.818920;3.565090;1.380500;0.750880
829.jpg;0.850620;3.606500;1.387500;0.784530
83.jpg;0.984020;3.144320;1.885000;0.892560
830.jpg;0.851370;3.419800;1.406100;0.785290
831.jpg;0.873150;3.335450;1.433900;0.807420
832.jpg;0.882250;3.206840;1.442600;0.817640
833.jpg;0.883080;3.279590;1.448900;0.817450
834.jpg;0.900140;3.307880;1.472900;0.833840
835.jpg;0.841190;3.413670;1.377600;0.776590
836.jpg;0.846790;3.406360;1.366800;0.783660
837.jpg;0.842870;3.329520;1.370000;0.779720
838.jpg;0.805750;3.302140;1.316800;0.743860
839.jpg;0.831560;3.404700;1.489400;0.756930
84.jpg;0.941660;3.581330;1.819100;0.848370
840.jpg;0.858310;3.396720;1.574300;0.779150
841.jpg;0.870410;3.404800;1.597800;0.790350
842.jpg;0.838830;3.343520;1.539200;0.761230
